loan_id,account_id,date,amount,duration,payments,status,loan_year,loan_month
4959,2,1/5/1994,80952,24,3373,A,94,1
4961,19,4/29/1996,30276,12,2523,B,96,4
4962,25,12/8/1997,30276,12,2523,A,97,12
4967,37,10/14/1998,318480,60,5308,D,98,10
4968,38,4/19/1998,110736,48,2307,C,98,4
4973,67,5/2/1996,165960,24,6915,A,96,5
4986,97,8/10/1997,102876,12,8573,A,97,8
4988,103,12/6/1997,265320,36,7370,D,97,12
4989,105,12/5/1998,352704,48,7348,C,98,12
4990,110,9/8/1997,162576,36,4516,C,97,9
4996,132,11/6/1996,88440,12,7370,A,96,11
5002,173,5/31/1994,104808,12,8734,A,94,5
5005,176,4/10/1997,27456,12,2288,A,97,4
5015,226,7/12/1998,109344,12,9112,C,98,7
5027,276,12/2/1998,160920,36,4470,C,98,12
5032,290,11/3/1994,123696,48,2577,A,94,11
5034,303,5/30/1998,112752,36,3132,C,98,5
5036,309,11/25/1998,91248,48,1901,C,98,11
5039,314,5/3/1997,66840,24,2785,C,97,5
5041,319,7/11/1997,369000,60,6150,C,97,7
5042,330,7/12/1998,331584,48,6908,C,98,7
5043,339,12/25/1997,468060,60,7801,C,97,12
5044,344,12/21/1994,100980,60,1683,C,94,12
5045,347,5/1/1995,187224,24,7801,B,95,5
5046,349,9/9/1998,42816,12,3568,C,98,9
5051,378,10/11/1997,230400,60,3840,C,97,10
5060,426,7/19/1994,252060,60,4201,D,94,7
5061,440,3/13/1998,84288,48,1756,C,98,3
5063,442,7/10/1997,357840,48,7455,D,97,7
5072,472,4/28/1997,196800,24,8200,D,97,4
5082,501,10/24/1996,262980,60,4383,C,96,10
5086,525,7/16/1997,210384,48,4383,C,97,7
5088,544,8/22/1996,91152,24,3798,A,96,8
5103,666,11/28/1997,12540,12,1045,A,97,11
5110,675,4/1/1997,102240,60,1704,C,97,4
5117,718,8/20/1997,76944,12,6412,A,97,8
5124,785,2/12/1998,156096,36,4336,C,98,2
5125,789,11/23/1995,73056,48,1522,C,95,11
5126,790,7/24/1994,208128,48,4336,B,94,7
5128,808,4/11/1996,215616,48,4492,D,96,4
5130,813,5/11/1994,24312,12,2026,A,94,5
5131,816,1/8/1995,48624,24,2026,A,95,1
5132,817,2/17/1995,538500,60,8975,C,95,2
5134,825,2/2/1997,53076,12,4423,A,97,2
5136,846,7/28/1996,187104,24,7796,A,96,7
5138,854,5/30/1995,87216,48,1817,C,95,5
5140,873,2/24/1998,178500,60,2975,C,98,2
5145,915,9/16/1995,309552,48,6449,C,95,9
5147,938,5/21/1998,22260,60,371,C,98,5
5148,940,5/29/1996,284280,60,4738,C,96,5
5151,960,5/24/1995,189060,60,3151,C,95,5
5154,993,7/1/1998,108720,60,1812,C,98,7
5158,1004,4/11/1998,188532,36,5237,C,98,4
5160,1011,12/18/1995,204000,60,3400,C,95,12
5161,1012,10/28/1994,98184,24,4091,A,94,10
5169,1068,9/24/1998,253200,60,4220,C,98,9
5170,1071,1/20/1994,253200,60,4220,C,94,1
5172,1083,4/16/1998,50976,36,1416,C,98,4
5174,1093,6/13/1997,385104,48,8023,C,97,6
5176,1106,11/12/1994,192552,24,8023,B,94,11
5189,1166,2/7/1994,149040,48,3105,A,94,2
5206,1242,9/7/1997,128544,24,5356,C,97,9
5207,1244,2/28/1997,35904,48,748,C,97,2
5208,1247,3/16/1995,99696,48,2077,D,95,3
5209,1250,11/25/1996,182640,48,3805,C,96,11
5210,1252,4/1/1997,148140,36,4115,C,97,4
5212,1256,5/29/1995,71064,36,1974,A,95,5
5214,1270,7/1/1997,74772,36,2077,C,97,7
5221,1284,12/5/1998,52512,12,4376,C,98,12
5226,1318,10/11/1998,185544,36,5154,C,98,10
5229,1329,9/6/1997,23520,12,1960,A,97,9
5236,1374,9/15/1997,389136,48,8107,C,97,9
5237,1375,8/29/1995,45336,24,1889,A,95,8
5241,1389,9/2/1998,125472,24,5228,C,98,9
5245,1407,1/17/1998,125472,24,5228,C,98,1
5253,1447,6/3/1997,100080,48,2085,C,97,6
5260,1480,1/19/1998,123300,36,3425,C,98,1
5265,1498,10/7/1998,165780,60,2763,C,98,10
5269,1527,11/19/1994,164052,36,4557,B,94,11
5270,1528,7/21/1997,191088,48,3981,C,97,7
5281,1580,11/27/1997,194256,24,8094,C,97,11
5282,1583,8/24/1996,388512,48,8094,D,96,8
5285,1603,2/6/1994,78936,12,6578,A,94,2
5287,1638,1/26/1998,64224,24,2676,C,98,1
5293,1656,10/29/1998,189792,48,3954,C,98,10
5301,1698,7/6/1996,141948,36,3943,C,96,7
5304,1718,8/20/1998,172272,24,7178,C,98,8
5310,1762,4/28/1995,248148,36,6893,A,95,4
5311,1766,6/15/1996,30060,60,501,C,96,6
5312,1772,3/13/1996,202788,36,5633,C,96,3
5313,1776,5/27/1998,43200,24,1800,C,98,5
5314,1787,7/5/1993,96396,12,8033,B,93,7
5316,1801,7/11/1993,165960,36,4610,A,93,7
5318,1808,9/30/1998,385584,48,8033,C,98,9
5319,1811,6/23/1994,239460,60,3991,C,94,6
5320,1819,1/11/1998,143676,36,3991,C,98,1
5325,1843,8/3/1993,105804,36,2939,A,93,8
5329,1862,10/16/1996,396120,60,6602,C,96,10
5332,1869,1/29/1998,37944,36,1054,C,98,1
5334,1876,9/10/1998,209040,24,8710,C,98,9
5337,1886,7/31/1996,162468,36,4513,C,96,7
5338,1888,8/30/1997,57360,12,4780,B,97,8
5343,1906,10/8/1997,44952,24,1873,C,97,10
5346,1928,12/6/1998,55632,24,2318,C,98,12
5350,1967,4/21/1996,249312,48,5194,C,96,4
5351,1978,12/4/1994,205200,36,5700,A,94,12
5352,1993,4/15/1995,68400,12,5700,B,95,4
5354,2000,7/14/1998,290820,60,4847,C,98,7
5358,2018,1/21/1997,38520,12,3210,A,97,1
5360,2035,1/25/1998,176328,36,4898,C,98,1
5363,2051,4/22/1997,293880,60,4898,D,97,4
5365,2055,7/19/1998,271260,60,4521,C,98,7
5366,2062,10/29/1996,86184,12,7182,A,96,10
5367,2064,8/26/1997,83628,36,2323,C,97,8
5368,2073,10/5/1998,44640,24,1860,C,98,10
5369,2080,9/12/1997,214596,36,5961,C,97,9
5375,2106,10/3/1996,101520,12,8460,A,96,10
5377,2116,8/4/1997,92400,12,7700,A,97,8
5382,2134,3/17/1997,22932,36,637,C,97,3
5384,2142,3/7/1998,23328,12,1944,C,98,3
5385,2143,9/9/1996,71460,36,1985,C,96,9
5388,2153,11/28/1996,61560,12,5130,A,96,11
5389,2165,8/22/1997,78600,24,3275,C,97,8
5390,2167,10/30/1994,170256,24,7094,A,94,10
5395,2176,7/30/1994,299088,36,8308,B,94,7
5398,2187,11/4/1997,53472,12,4456,A,97,11
5409,2218,11/18/1995,182040,60,3034,C,95,11
5413,2227,12/12/1995,92976,24,3874,A,95,12
5414,2228,3/29/1995,185952,48,3874,C,95,3
5415,2236,9/26/1996,139464,36,3874,D,96,9
5418,2245,1/16/1995,347952,48,7249,C,95,1
5419,2246,2/5/1997,415800,60,6930,C,97,2
5420,2247,2/24/1997,72504,24,3021,C,97,2
5428,2262,12/2/1998,230220,36,6395,C,98,12
5429,2268,7/18/1996,20196,36,561,C,96,7
5435,2279,6/1/1998,314688,48,6556,C,98,6
5445,2322,6/29/1996,46320,24,1930,A,96,6
5446,2334,8/4/1997,48312,24,2013,C,97,8
5447,2335,11/12/1997,541200,60,9020,D,97,11
5449,2343,11/4/1995,99336,24,4139,A,95,11
5450,2345,12/11/1994,199680,60,3328,C,94,12
5451,2350,5/11/1997,159744,48,3328,C,97,5
5452,2352,4/29/1996,49440,60,824,C,96,4
5453,2361,4/1/1995,156672,36,4352,A,95,4
5463,2413,10/6/1998,17952,12,1496,C,98,10
5464,2419,1/30/1995,95808,12,7984,A,95,1
5469,2445,12/26/1997,293160,60,4886,C,97,12
5470,2456,4/15/1996,200976,48,4187,C,96,4
5479,2486,1/10/1994,24516,12,2043,A,94,1
5482,2496,1/12/1996,165120,60,2752,C,96,1
5486,2516,6/13/1997,466608,48,9721,C,97,6
5491,2545,2/13/1998,428784,48,8933,C,98,2
5494,2572,6/13/1996,360000,48,7500,C,96,6
5495,2580,8/2/1996,89340,60,1489,C,96,8
5501,2622,5/21/1998,136344,24,5681,C,98,5
5519,2694,3/8/1994,91632,12,7636,A,94,3
5520,2699,8/30/1998,231168,48,4816,C,98,8
5523,2705,12/8/1993,93888,36,2608,A,93,12
5525,2720,4/27/1998,93888,36,2608,C,98,4
5526,2725,11/8/1998,69624,36,1934,C,98,11
5527,2728,6/15/1998,156420,60,2607,C,98,6
5531,2753,9/30/1997,66432,24,2768,C,97,9
5532,2754,5/4/1997,335280,48,6985,C,97,5
5533,2762,7/5/1994,111384,24,4641,A,94,7
5549,2824,7/16/1994,50460,60,841,C,94,7
5556,2872,5/19/1997,268320,60,4472,C,97,5
5561,2910,8/29/1998,437460,60,7291,C,98,8
5563,2912,2/29/1996,380160,60,6336,C,96,2
5568,2933,5/17/1994,272520,60,4542,C,94,5
5569,2936,1/20/1998,504000,60,8400,C,98,1
5576,2962,12/21/1994,31248,12,2604,A,94,12
5582,2982,4/17/1998,41256,12,3438,C,98,4
5584,2986,12/6/1997,24792,24,1033,C,97,12
5585,2988,7/8/1998,88608,12,7384,C,98,7
5586,2994,9/14/1996,48744,36,1354,C,96,9
5589,3005,6/5/1998,390000,48,8125,C,98,6
5591,3021,12/4/1996,155616,48,3242,C,96,12
5593,3037,4/18/1996,277884,36,7719,D,96,4
5595,3050,9/2/1994,82896,12,6908,A,94,9
5599,3064,3/21/1995,15420,12,1285,A,95,3
5606,3084,8/28/1996,253512,36,7042,D,96,8
5610,3112,2/24/1996,123216,48,2567,C,96,2
5611,3115,11/15/1996,321180,60,5353,C,96,11
5614,3137,9/21/1998,253560,60,4226,C,98,9
5616,3143,5/15/1998,130896,24,5454,C,98,5
5620,3161,6/16/1998,30012,12,2501,C,98,6
5624,3166,1/3/1995,177744,48,3703,D,95,1
5625,3189,12/15/1996,222180,60,3703,D,96,12
5634,3229,5/1/1997,39024,12,3252,A,97,5
5635,3230,10/4/1996,77184,36,2144,C,96,10
5638,3249,8/27/1997,68124,12,5677,A,97,8
5643,3273,9/21/1997,94512,12,7876,B,97,9
5644,3293,11/27/1998,276084,36,7669,C,98,11
5651,3329,12/8/1997,19248,12,1604,A,97,12
5656,3353,2/9/1997,146064,24,6086,C,97,2
5657,3354,7/5/1994,4980,12,415,A,94,7
5665,3390,3/11/1998,40632,12,3386,C,98,3
5669,3403,6/27/1998,71820,36,1995,C,98,6
5674,3418,6/10/1997,207264,48,4318,C,97,6
5681,3448,10/20/1997,68664,24,2861,C,97,10
5682,3455,3/7/1997,67464,12,5622,A,97,3
5683,3460,5/29/1998,140688,48,2931,C,98,5
5693,3489,8/1/1995,44088,24,1837,A,95,8
5698,3556,9/22/1998,174840,60,2914,C,98,9
5699,3562,5/24/1998,174960,24,7290,C,98,5
5706,3608,5/24/1996,161496,36,4486,C,96,5
5713,3629,5/30/1995,158760,60,2646,C,95,5
5718,3637,9/1/1997,14028,12,1169,A,97,9
5719,3664,9/20/1997,271584,48,5658,C,97,9
5723,3674,9/10/1994,23628,12,1969,A,94,9
5724,3678,2/5/1995,316140,60,5269,D,95,2
5725,3679,7/23/1996,444864,48,9268,C,96,7
5731,3711,11/5/1997,460980,60,7683,D,97,11
5739,3747,1/2/1995,76380,12,6365,A,95,1
5740,3752,4/2/1995,18564,12,1547,A,95,4
5741,3754,11/3/1996,68544,24,2856,A,96,11
5750,3804,2/8/1996,63252,12,5271,A,96,2
5754,3834,9/28/1994,23052,12,1921,A,94,9
5758,3859,5/2/1997,307200,60,5120,D,97,5
5760,3862,9/18/1998,74916,36,2081,C,98,9
5765,3875,2/10/1998,153936,24,6414,C,98,2
5772,3906,3/8/1998,334620,60,5577,C,98,3
5773,3907,3/16/1998,133848,24,5577,C,98,3
5774,3916,7/12/1998,96984,36,2694,C,98,7
5779,3942,10/14/1997,107352,36,2982,C,97,10
5782,3953,1/4/1998,63576,12,5298,C,98,1
5784,3967,3/29/1997,84600,36,2350,D,97,3
5790,4033,3/20/1997,84288,48,1756,C,97,3
5799,4052,12/28/1997,106128,36,2948,C,97,12
5804,4079,4/5/1995,158976,48,3312,C,95,4
5805,4081,11/28/1995,137904,24,5746,B,95,11
5808,4099,7/31/1997,41856,48,872,C,97,7
5815,4116,6/3/1998,151200,36,4200,C,98,6
5817,4127,8/15/1997,100800,24,4200,D,97,8
5823,4144,6/21/1998,212976,36,5916,C,98,6
5830,4190,8/28/1997,405780,60,6763,C,97,8
5836,4259,8/27/1994,79632,24,3318,A,94,8
5837,4260,6/29/1994,244560,60,4076,C,94,6
5841,4268,11/4/1998,41988,12,3499,C,98,11
5850,4293,5/22/1997,164196,36,4561,C,97,5
5856,4320,8/9/1997,51360,12,4280,B,97,8
5861,4337,12/8/1994,51408,24,2142,A,94,12
5862,4342,12/9/1997,100128,24,4172,C,97,12
5865,4354,10/30/1998,327660,60,5461,C,98,10
5868,4361,3/29/1997,90156,12,7513,A,97,3
5876,4413,2/8/1995,221280,48,4610,C,95,2
5877,4414,2/23/1995,97224,24,4051,A,95,2
5878,4415,4/1/1997,74040,12,6170,A,97,4
5880,4423,10/31/1995,73836,36,2051,A,95,10
5882,4427,9/26/1994,87816,12,7318,A,94,9
5886,4447,10/31/1996,192744,36,5354,C,96,10
5887,4448,10/3/1994,192744,36,5354,A,94,10
5889,4456,2/9/1998,321240,60,5354,C,98,2
5892,4462,5/14/1996,66480,24,2770,B,96,5
5893,4467,8/3/1998,86184,36,2394,C,98,8
5895,4473,1/3/1997,93960,60,1566,C,97,1
5897,4476,9/25/1996,15192,24,633,A,96,9
5900,4503,1/1/1996,135360,48,2820,C,96,1
5906,4533,5/5/1998,81144,36,2254,C,98,5
5909,4550,1/3/1998,61320,60,1022,C,98,1
5918,4576,6/4/1994,300204,36,8339,A,94,6
5922,4580,8/5/1995,20220,12,1685,A,95,8
5923,4585,10/10/1996,64656,48,1347,C,96,10
5930,4616,1/12/1998,66696,24,2779,C,98,1
5931,4618,3/17/1997,66696,24,2779,D,97,3
5932,4626,6/18/1997,33348,12,2779,A,97,6
5933,4631,12/13/1997,87528,24,3647,C,97,12
5938,4650,8/25/1996,402000,60,6700,C,96,8
5940,4660,5/28/1997,106944,24,4456,C,97,5
5942,4681,3/15/1997,162624,48,3388,C,97,3
5953,4715,3/14/1997,97176,24,4049,C,97,3
5956,4725,11/4/1997,168264,36,4674,C,97,11
5959,4727,8/11/1995,107640,24,4485,A,95,8
5963,4746,9/7/1997,204780,60,3413,C,97,9
5970,4774,7/9/1995,465072,48,9689,C,95,7
5973,4784,11/24/1997,219456,48,4572,C,97,11
5976,4794,12/27/1997,465504,48,9698,D,97,12
5977,4803,2/25/1997,59136,48,1232,C,97,2
5980,4825,8/18/1995,21396,12,1783,A,95,8
5988,4851,8/22/1996,141648,24,5902,A,96,8
5989,4852,3/4/1996,213300,36,5925,C,96,3
5991,4858,7/27/1998,335184,48,6983,D,98,7
5992,4863,3/18/1997,76080,12,6340,A,97,3
5997,4894,11/4/1993,117024,24,4876,A,93,11
5999,4907,1/3/1996,98832,48,2059,C,96,1
6004,4937,7/23/1994,143904,24,5996,A,94,7
6006,4948,11/15/1996,359760,60,5996,C,96,11
6007,4949,8/30/1997,289920,48,6040,C,97,8
6010,4969,3/6/1997,150180,60,2503,C,97,3
6011,4981,11/28/1996,179328,48,3736,C,96,11
6012,4994,8/3/1996,258444,36,7179,C,96,8
6013,4995,2/3/1996,128988,36,3583,D,96,2
6014,4999,5/18/1997,165168,36,4588,C,97,5
6015,5001,11/9/1996,110112,24,4588,A,96,11
6019,5033,7/25/1996,11400,12,950,A,96,7
6027,5066,2/10/1996,61656,24,2569,B,96,2
6028,5072,2/9/1997,317520,60,5292,C,97,2
6037,5118,5/4/1997,53232,48,1109,C,97,5
6038,5120,8/10/1994,323472,48,6739,A,94,8
6043,5126,1/11/1996,20352,48,424,C,96,1
6044,5133,1/27/1998,57060,12,4755,C,98,1
6052,5164,3/23/1998,22356,36,621,C,98,3
6054,5180,7/16/1998,58764,12,4897,C,98,7
6055,5181,4/28/1997,399120,60,6652,C,97,4
6059,5196,12/28/1997,79824,12,6652,A,97,12
6063,5213,4/25/1996,320976,48,6687,D,96,4
6064,5215,8/4/1994,14628,12,1219,A,94,8
6066,5228,7/11/1994,173808,24,7242,A,94,7
6072,5256,5/10/1994,193968,36,5388,A,94,5
6073,5263,11/12/1996,276300,60,4605,C,96,11
6075,5267,11/26/1997,129312,24,5388,D,97,11
6076,5269,2/2/1997,117420,60,1957,C,97,2
6077,5270,11/22/1993,79608,24,3317,A,93,11
6078,5283,9/9/1998,170832,48,3559,C,98,9
6083,5305,3/31/1998,240528,48,5011,C,98,3
6087,5313,2/27/1994,300660,60,5011,C,94,2
6088,5317,3/7/1997,90180,36,2505,C,97,3
6095,5358,1/24/1997,68340,60,1139,C,97,1
6097,5362,8/21/1997,202848,48,4226,C,97,8
6103,5385,4/7/1994,149340,60,2489,C,94,4
6104,5395,9/5/1997,158184,36,4394,C,97,9
6109,5422,6/3/1996,368880,60,6148,C,96,6
6111,5428,9/24/1993,174744,24,7281,B,93,9
6112,5442,6/17/1994,174744,24,7281,B,94,6
6113,5445,10/1/1997,78696,36,2186,C,97,10
6118,5477,10/4/1997,349392,48,7279,C,97,10
6120,5481,9/11/1994,209184,48,4358,A,94,9
6130,5541,7/18/1996,32640,48,680,C,96,7
6136,5572,4/19/1998,140880,60,2348,C,98,4
6137,5574,4/10/1996,44628,12,3719,A,96,4
6142,5591,1/21/1997,221880,60,3698,C,97,1
6144,5593,8/9/1996,44376,12,3698,A,96,8
6147,5602,12/28/1997,177504,48,3698,C,97,12
6150,5622,11/2/1994,83016,12,6918,A,94,11
6151,5628,4/25/1995,225420,60,3757,C,95,4
6153,5632,7/25/1995,285600,60,4760,C,95,7
6157,5650,7/10/1995,98592,24,4108,A,95,7
6168,5698,11/21/1998,99216,36,2756,C,98,11
6169,5700,3/16/1995,103680,60,1728,D,95,3
6173,5724,1/8/1997,232560,48,4845,C,97,1
6175,5735,2/21/1996,290700,60,4845,D,96,2
