loan_id,account_id,date,amount,duration,payments,status,loan_year,loan_month
6178,5742,12/16/1995,232560,48,4845,C,95,12
6185,5774,11/28/1995,31176,24,1299,A,95,11
6190,5794,5/6/1996,123600,60,2060,C,96,5
6196,5837,9/14/1997,177804,36,4939,C,97,9
6202,5891,4/18/1994,65184,12,5432,A,94,4
6207,5912,6/23/1998,184620,60,3077,C,98,6
6210,5927,6/6/1994,87216,48,1817,B,94,6
6215,5944,6/18/1998,78720,48,1640,C,98,6
6216,5952,9/30/1994,141240,24,5885,A,94,9
6223,5991,11/3/1994,61056,48,1272,A,94,11
6227,6030,3/4/1995,28248,24,1177,A,95,3
6228,6034,12/1/1993,464520,60,7742,B,93,12
6229,6040,10/2/1994,11736,24,489,A,94,10
6232,6051,7/8/1994,276660,36,7685,B,94,7
6234,6061,5/28/1998,5148,12,429,C,98,5
6235,6062,4/19/1998,321360,60,5356,C,98,4
6237,6075,1/6/1998,407952,48,8499,D,98,1
6239,6083,9/28/1997,360864,48,7518,D,97,9
6242,6097,10/22/1997,26208,36,728,C,97,10
6244,6118,1/8/1995,270648,36,7518,B,95,1
6249,6138,7/30/1997,67608,24,2817,C,97,7
6253,6148,11/4/1994,59760,24,2490,A,94,11
6254,6157,12/28/1997,247920,48,5165,C,97,12
6255,6158,2/8/1997,247920,48,5165,D,97,2
6272,6226,12/20/1994,398640,60,6644,C,94,12
6278,6265,6/10/1997,87360,24,3640,C,97,6
6279,6273,6/7/1994,87360,24,3640,A,94,6
6283,6289,8/11/1996,85632,48,1784,C,96,8
6294,6353,2/12/1995,79920,60,1332,C,95,2
6296,6358,8/6/1996,270384,48,5633,C,96,8
6297,6363,10/25/1994,17508,12,1459,A,94,10
6302,6397,9/16/1996,181020,60,3017,C,96,9
6303,6400,2/12/1996,72408,24,3017,B,96,2
6306,6425,12/20/1994,36684,12,3057,A,94,12
6309,6434,11/11/1996,110136,24,4589,A,96,11
6310,6440,6/17/1997,34572,12,2881,A,97,6
6312,6453,5/17/1998,10944,36,304,C,98,5
6313,6461,6/15/1997,150912,36,4192,C,97,6
6315,6472,2/6/1995,43164,12,3597,A,95,2
6316,6473,5/26/1994,76908,12,6409,B,94,5
6320,6495,4/28/1998,104964,12,8747,C,98,4
6321,6505,10/8/1998,38496,12,3208,C,98,10
6322,6510,5/6/1997,76992,24,3208,C,97,5
6336,6555,3/31/1994,212400,36,5900,A,94,3
6338,6592,8/24/1997,390660,60,6511,C,97,8
6342,6609,11/12/1995,60156,36,1671,B,95,11
6346,6649,5/22/1997,100260,60,1671,C,97,5
6350,6678,7/9/1997,294384,48,6133,C,97,7
6353,6686,12/25/1997,116496,24,4854,C,97,12
6354,6688,10/23/1996,22968,36,638,C,96,10
6355,6699,9/24/1997,127200,48,2650,C,97,9
6356,6701,12/8/1993,95400,36,2650,A,93,12
6357,6706,7/12/1998,64860,60,1081,C,98,7
6358,6715,1/14/1995,137880,60,2298,D,95,1
6362,6738,10/31/1995,37908,12,3159,A,95,10
6377,6792,3/17/1997,17184,12,1432,A,97,3
6386,6856,4/30/1997,124344,36,3454,C,97,4
6399,6902,12/21/1997,49320,36,1370,C,97,12
6402,6922,12/6/1998,139488,24,5812,C,98,12
6403,6924,12/5/1995,194880,48,4060,C,95,12
6407,6930,5/26/1994,25944,24,1081,A,94,5
6415,6950,2/12/1997,475680,48,9910,C,97,2
6421,6985,7/25/1996,96768,36,2688,C,96,7
6435,7045,6/16/1997,288720,48,6015,C,97,6
6436,7049,5/22/1998,495180,60,8253,C,98,5
6437,7052,11/9/1997,63972,36,1777,D,97,11
6442,7082,2/8/1998,194160,48,4045,C,98,2
6450,7099,6/10/1998,234336,48,4882,C,98,6
6456,7123,12/9/1993,47016,12,3918,A,93,12
6460,7133,11/6/1994,48672,36,1352,A,94,11
6461,7136,9/19/1996,74124,36,2059,C,96,9
6464,7156,4/16/1998,49488,24,2062,C,98,4
6468,7176,11/30/1997,203940,60,3399,C,97,11
6469,7180,11/17/1998,99744,24,4156,C,98,11
6470,7181,5/17/1998,49872,12,4156,C,98,5
6471,7184,8/4/1996,155640,24,6485,A,96,8
6474,7190,6/6/1995,63360,60,1056,C,95,6
6486,7240,1/15/1998,152160,60,2536,C,98,1
6490,7262,2/10/1997,73260,60,1221,C,97,2
6495,7274,3/12/1998,49044,12,4087,C,98,3
6499,7401,1/5/1994,80952,24,3373,A,94,1
6501,7418,4/29/1996,30276,12,2523,B,96,4
6502,7424,12/8/1997,30276,12,2523,A,97,12
6508,7437,4/19/1998,110736,48,2307,C,98,4
6509,7445,3/15/1994,55368,24,2307,A,94,3
6512,7454,5/26/1994,63312,48,1319,A,94,5
6520,7485,3/16/1994,91200,24,3800,A,94,3
6526,7523,1/3/1995,288468,36,8013,A,95,1
6534,7542,10/19/1997,590820,60,9847,C,97,10
6535,7546,11/2/1995,41952,12,3496,A,95,11
6539,7559,7/11/1998,12792,12,1066,C,98,7
6540,7562,12/31/1995,309600,48,6450,C,95,12
6541,7565,8/17/1997,153504,48,3198,C,97,8
6544,7594,12/11/1997,130464,48,2718,C,97,12
6545,7606,12/12/1995,191880,60,3198,C,95,12
6546,7607,3/27/1995,31728,24,1322,A,95,3
6550,7614,5/18/1996,320592,48,6679,C,96,5
6552,7632,1/8/1998,170448,48,3551,C,98,1
6553,7636,1/26/1998,42384,12,3532,C,98,1
6554,7637,1/29/1997,390096,48,8127,C,97,1
6562,7674,3/21/1997,94488,24,3937,C,97,3
6568,7713,2/25/1998,220440,60,3674,C,98,2
6569,7721,5/28/1998,45456,12,3788,C,98,5
6571,7733,5/12/1998,140064,24,5836,C,98,5
6574,7745,12/20/1997,77544,36,2154,C,97,12
6577,7753,3/11/1994,51696,24,2154,A,94,3
6578,7765,12/11/1995,27984,12,2332,A,95,12
6580,7769,5/22/1994,196080,48,4085,A,94,5
6585,7795,10/29/1996,372120,60,6202,C,96,10
6589,7815,1/1/1996,189696,24,7904,A,96,1
6591,7819,2/2/1995,20832,48,434,C,95,2
6594,7824,9/28/1994,189696,24,7904,B,94,9
6596,7844,6/25/1994,91584,24,3816,A,94,6
6598,7857,1/18/1995,68112,12,5676,A,95,1
6599,7859,11/19/1996,72120,12,6010,A,96,11
6600,7861,10/8/1995,21852,36,607,A,95,10
6605,7890,10/14/1997,79344,48,1653,C,97,10
6607,7894,10/21/1997,153144,36,4254,C,97,10
6612,7907,8/31/1997,97392,12,8116,A,97,8
6613,7926,9/22/1996,84120,24,3505,A,96,9
6621,7957,6/14/1997,42900,12,3575,A,97,6
6624,7965,9/30/1994,71460,12,5955,A,94,9
6625,7966,9/7/1997,473280,60,7888,D,97,9
6632,7990,4/23/1998,144960,48,3020,C,98,4
6633,7997,2/5/1998,160656,24,6694,C,98,2
6641,8026,9/9/1997,128268,36,3563,C,97,9
6642,8027,6/5/1994,77640,12,6470,A,94,6
6643,8038,1/18/1998,35856,24,1494,C,98,1
6644,8039,10/20/1996,93600,24,3900,A,96,10
6645,8041,11/6/1994,140400,36,3900,A,94,11
6647,8051,6/1/1994,208320,48,4340,A,94,6
6650,8073,2/17/1994,49320,12,4110,B,94,2
6655,8085,10/17/1997,260400,60,4340,D,97,10
6659,8092,2/20/1996,56100,60,935,C,96,2
6660,8094,5/9/1997,220428,36,6123,C,97,5
6665,8114,8/15/1997,99300,60,1655,C,97,8
6667,8127,7/15/1996,155880,24,6495,A,96,7
6668,8129,7/30/1994,74736,36,2076,A,94,7
6675,8158,11/1/1997,238716,36,6631,C,97,11
6676,8159,6/13/1995,29784,24,1241,A,95,6
6677,8169,8/12/1997,97980,60,1633,C,97,8
6678,8173,5/20/1994,80340,12,6695,A,94,5
6682,8225,3/30/1998,36204,12,3017,D,98,3
6686,8260,8/25/1994,224604,36,6239,A,94,8
6687,8261,9/13/1993,87840,24,3660,A,93,9
6688,8268,9/26/1997,8616,24,359,C,97,9
6694,8316,3/19/1995,134784,24,5616,A,95,3
6695,8320,6/4/1997,309660,60,5161,C,97,6
6696,8321,5/9/1994,89040,60,1484,C,94,5
6698,8327,3/10/1996,247728,48,5161,C,96,3
6699,8330,3/30/1994,7656,24,319,A,94,3
6704,8377,6/1/1995,417060,60,6951,C,95,6
6705,8381,7/25/1997,333648,48,6951,D,97,7
6712,8405,10/14/1995,266220,60,4437,C,95,10
6715,8411,5/6/1996,220620,60,3677,C,96,5
6721,8475,1/21/1994,21072,24,878,A,94,1
6725,8489,6/23/1995,265320,36,7370,A,95,6
6726,8492,9/3/1995,85860,60,1431,C,95,9
6727,8505,12/10/1997,42840,12,3570,A,97,12
6729,8519,8/11/1994,74688,12,6224,A,94,8
6730,8523,2/15/1998,93036,12,7753,C,98,2
6732,8533,9/19/1996,174048,48,3626,C,96,9
6734,8547,5/30/1996,173016,36,4806,C,96,5
6736,8558,6/14/1994,288360,60,4806,C,94,6
6737,8564,3/11/1995,76680,24,3195,A,95,3
6738,8566,9/29/1994,230220,36,6395,B,94,9
6745,8625,4/10/1995,47304,24,1971,A,95,4
6746,8639,6/6/1998,185640,60,3094,C,98,6
6748,8645,12/8/1998,240900,60,4015,C,98,12
6751,8680,7/14/1996,85716,36,2381,C,96,7
6753,8688,3/20/1997,67980,12,5665,A,97,3
6755,8713,7/24/1998,170700,60,2845,C,98,7
6758,8742,7/29/1997,33144,12,2762,A,97,7
6763,8772,6/19/1997,88272,48,1839,C,97,6
6764,8776,8/26/1995,33984,48,708,C,95,8
6766,8784,4/28/1998,74352,24,3098,C,98,4
6785,8899,12/25/1995,125340,60,2089,C,95,12
6790,8919,6/8/1998,76104,24,3171,C,98,6
6791,8926,1/23/1998,566640,60,9444,C,98,1
6793,8931,1/30/1997,186300,60,3105,C,97,1
6805,8972,12/21/1996,45024,48,938,C,96,12
6808,8982,10/12/1994,227880,36,6330,A,94,10
6810,9006,6/8/1996,186384,48,3883,C,96,6
6816,9017,3/26/1996,100224,48,2088,D,96,3
6817,9024,10/4/1996,70656,48,1472,C,96,10
6818,9030,12/12/1996,155616,48,3242,C,96,12
6819,9031,5/3/1997,50112,24,2088,C,97,5
6820,9034,12/16/1993,38148,12,3179,A,93,12
6821,9037,9/15/1998,321936,48,6707,C,98,9
6824,9052,2/26/1997,71976,24,2999,D,97,2
6836,9093,8/3/1994,189300,60,3155,C,94,8
6841,9104,8/7/1994,172080,48,3585,A,94,8
6851,9138,6/3/1997,272220,60,4537,D,97,6
6852,9140,11/10/1998,16032,48,334,C,98,11
6855,9153,3/1/1998,52236,36,1451,C,98,3
6856,9156,12/1/1998,163332,36,4537,C,98,12
6857,9159,6/8/1998,69600,48,1450,C,98,6
6859,9167,3/7/1998,272220,60,4537,C,98,3
6861,9179,2/28/1998,215040,60,3584,C,98,2
6863,9188,7/28/1993,127080,60,2118,A,93,7
6865,9199,9/11/1996,29448,12,2454,B,96,9
6866,9201,2/5/1998,122472,24,5103,C,98,2
6868,9208,10/12/1998,82128,24,3422,C,98,10
6871,9225,4/13/1997,164256,48,3422,C,97,4
6872,9227,4/29/1998,191580,60,3193,C,98,4
6875,9235,3/13/1997,83280,48,1735,C,97,3
6876,9236,12/21/1993,86616,12,7218,A,93,12
6877,9241,6/19/1997,285240,60,4754,C,97,6
6878,9242,1/24/1997,23184,12,1932,A,97,1
6887,9263,5/8/1997,39576,12,3298,A,97,5
6888,9265,7/11/1994,39576,12,3298,A,94,7
6895,9307,9/19/1994,41904,12,3492,A,94,9
6903,9337,6/4/1994,52128,24,2172,A,94,6
6908,9353,6/8/1997,188616,24,7859,C,97,6
6913,9377,4/29/1997,99936,24,4164,C,97,4
6919,9403,8/5/1994,120888,36,3358,A,94,8
6921,9422,10/29/1996,86184,12,7182,A,96,10
6922,9424,8/26/1997,83628,36,2323,C,97,8
6923,9433,10/5/1998,44640,24,1860,C,98,10
6926,9455,2/7/1998,374760,60,6246,C,98,2
6929,9472,5/8/1995,36396,12,3033,A,95,5
6932,9491,6/25/1998,225504,48,4698,C,98,6
6933,9493,9/9/1995,188688,48,3931,C,95,9
6934,9494,2/9/1997,116832,12,9736,A,97,2
6938,9504,3/10/1997,341280,60,5688,C,97,3
6940,9510,11/22/1996,228276,36,6341,C,96,11
6942,9513,7/16/1997,18324,12,1527,A,97,7
6944,9548,11/15/1996,46176,48,962,C,96,11
6948,9560,3/15/1998,157068,36,4363,C,98,3
6949,9583,12/12/1995,104712,24,4363,A,95,12
6950,9591,4/11/1995,104712,24,4363,A,95,4
6955,9627,11/22/1995,244368,48,5091,C,95,11
6956,9631,11/9/1997,59448,24,2477,C,97,11
6959,9633,6/30/1997,59448,24,2477,D,97,6
6960,9640,1/11/1995,76416,24,3184,A,95,1
6961,9645,6/6/1996,176148,36,4893,C,96,6
6962,9646,4/2/1998,279072,48,5814,C,98,4
6965,9656,6/13/1995,139536,24,5814,A,95,6
6969,9673,9/12/1998,88200,36,2450,C,98,9
6970,9677,6/17/1997,31620,60,527,C,97,6
6984,9730,8/15/1997,116040,60,1934,C,97,8
6985,9731,11/22/1995,113796,36,3161,A,95,11
6986,9750,2/11/1995,151728,48,3161,D,95,2
6992,9790,7/27/1996,133968,48,2791,C,96,7
6995,9814,9/26/1996,96168,12,8014,A,96,9
6996,9828,4/13/1995,126600,24,5275,A,95,4
6998,9833,5/21/1994,97632,12,8136,A,94,5
7001,9859,8/10/1997,300600,60,5010,C,97,8
7004,9869,3/15/1995,331560,60,5526,C,95,3
7008,9897,9/22/1995,36168,12,3014,A,95,9
7013,9928,8/2/1996,89340,60,1489,C,96,8
7034,10001,7/11/1996,19044,36,529,C,96,7
7035,10005,7/29/1998,210744,36,5854,C,98,7
7036,10019,9/25/1996,194940,36,5415,C,96,9
7037,10022,1/3/1998,218064,48,4543,C,98,1
7046,10049,3/28/1997,91632,12,7636,A,97,3
7049,10063,6/24/1997,233424,36,6484,C,97,6
7050,10065,9/23/1997,311232,48,6484,C,97,9
7051,10068,7/28/1997,77808,12,6484,A,97,7
7055,10079,4/6/1994,167100,60,2785,C,94,4
7057,10093,10/20/1995,231696,36,6436,A,95,10
7061,10105,8/27/1994,121896,24,5079,A,94,8
7066,10131,5/2/1994,215388,36,5983,B,94,5
7067,10134,1/11/1998,136368,24,5682,C,98,1
7072,10148,1/27/1998,22104,12,1842,C,98,1
7085,10202,6/19/1997,305424,48,6363,C,97,6
7087,10215,2/20/1997,44304,24,1846,C,97,2
7088,10233,5/3/1997,239160,60,3986,C,97,5
7091,10243,9/22/1998,113436,36,3151,C,98,9
7096,10257,9/2/1998,37812,12,3151,C,98,9
7097,10266,12/23/1993,75624,24,3151,B,93,12
7100,10280,12/31/1997,348120,60,5802,C,97,12
7101,10297,11/18/1996,421008,48,8771,C,96,11
7104,10320,12/13/1993,259740,60,4329,A,93,12
7110,10345,1/21/1998,31260,12,2605,C,98,1
7115,10351,3/4/1997,88704,48,1848,C,97,3
7119,10361,6/2/1997,86880,12,7240,A,97,6
7121,10364,11/10/1993,21924,36,609,A,93,11
7122,10365,1/4/1997,260640,36,7240,D,97,1
7129,10404,3/1/1998,194280,60,3238,C,98,3
7130,10411,12/11/1996,123408,24,5142,A,96,12
7136,10436,9/28/1996,54396,36,1511,C,96,9
7137,10439,6/3/1994,151560,24,6315,A,94,6
7138,10440,7/3/1995,60000,60,1000,C,95,7
7139,10445,1/22/1998,23412,12,1951,C,98,1
7142,10451,12/19/1994,482940,60,8049,D,94,12
7147,10478,1/2/1998,267600,48,5575,C,98,1
7151,10493,2/18/1998,133800,24,5575,C,98,2
7154,10520,12/5/1996,417600,60,6960,C,96,12
7164,10613,8/15/1998,249792,48,5204,C,98,8
7166,10630,6/24/1995,198240,24,8260,A,95,6
7167,10644,6/18/1998,269964,36,7499,C,98,6
7168,10645,7/5/1998,208332,36,5787,C,98,7
7171,10650,2/24/1998,196224,48,4088,C,98,2
7172,10652,5/7/1998,45720,12,3810,C,98,5
7176,10663,10/28/1995,260028,36,7223,A,95,10
7181,10679,10/2/1997,197808,24,8242,C,97,10
7187,10711,12/24/1997,24180,60,403,C,97,12
7189,10728,3/21/1996,154656,48,3222,C,96,3
7192,10738,12/21/1994,115992,36,3222,A,94,12
7194,10762,9/17/1996,68832,36,1912,C,96,9
7195,10774,4/23/1998,339168,48,7066,C,98,4
7198,10788,8/23/1994,45768,12,3814,A,94,8
7199,10789,12/9/1997,45768,12,3814,A,97,12
7200,10799,7/11/1998,31140,60,519,C,98,7
7201,10807,3/7/1997,67464,12,5622,A,97,3
7202,10812,5/29/1998,140688,48,2931,C,98,5
7209,10857,11/30/1997,385560,60,6426,D,97,11
7213,10884,2/13/1996,113544,36,3154,C,96,2
7219,10905,8/23/1997,57120,48,1190,C,97,8
7220,10911,7/28/1994,131292,36,3647,A,94,7
7221,10915,6/11/1998,152460,60,2541,C,98,6
7226,10940,2/23/1994,197748,36,5493,A,94,2
7227,10942,10/2/1995,314520,60,5242,C,95,10
7230,10954,4/2/1997,18720,60,312,C,97,4
7233,10963,12/25/1996,115812,36,3217,C,96,12
7235,10973,10/13/1993,154416,48,3217,A,93,10
7240,11013,9/6/1993,274740,60,4579,A,93,9
7241,11021,3/4/1995,168984,24,7041,B,95,3
7242,11027,10/23/1997,48096,24,2004,C,97,10
7243,11042,12/4/1995,217152,36,6032,A,95,12
7246,11054,8/20/1996,148920,60,2482,C,96,8
7249,11065,6/12/1994,69360,48,1445,A,94,6
7250,11069,3/4/1997,119136,48,2482,C,97,3
7253,11079,4/26/1997,98304,12,8192,A,97,4
7255,11096,6/9/1997,213300,60,3555,C,97,6
7259,11111,1/31/1994,108144,36,3004,A,94,1
7262,11135,3/1/1994,182628,36,5073,A,94,3
7263,11138,1/19/1996,89880,24,3745,A,96,1
7264,11141,10/7/1997,44940,12,3745,A,97,10
7271,11186,10/2/1996,392460,60,6541,C,96,10
7277,11231,10/24/1997,89280,12,7440,A,97,10
7279,11244,12/11/1997,155760,24,6490,C,97,12
7284,11265,9/15/1993,52788,12,4399,A,93,9
7286,11271,1/31/1997,67320,36,1870,C,97,1
7292,11317,11/22/1998,317460,60,5291,C,98,11
7294,11327,9/27/1998,39168,24,1632,C,98,9
7295,11328,7/18/1998,280440,60,4674,C,98,7
7304,11349,10/29/1995,419880,60,6998,C,95,10
7305,11359,8/6/1996,54024,12,4502,A,96,8
7308,11362,12/27/1996,129408,24,5392,A,96,12
